ID;NACHNAME;VORNAME;ORTSZUSATZ;ADEL;PRAEFIX;ANREDE_TITEL;GESCHLECHT;BERUF;PARTEI_KURZ;WP
11004328;Kiziltepe;Cansel;;;;;weiblich;Dipl. Volkswirtin;SPD;20
11004328;Kiziltepe;Cansel;;;;;weiblich;Dipl. Volkswirtin;SPD;20
11004328;Kiziltepe;Cansel;;;;;weiblich;Dipl. Volkswirtin;SPD;20
11004329;Klare;Arno;;;;;männlich;Lehrer;SPD;18
11004329;Klare;Arno;;;;;männlich;Lehrer;SPD;19
11004330;Kömpel;Birgit;;;;;weiblich;Personalberaterin;SPD;18
11004331;Koob;Markus;;;;;männlich;Mitglied des Deutschen Bundestages;CDU;18
11004331;Koob;Markus;;;;;männlich;Mitglied des Deutschen Bundestages;CDU;19
11004331;Koob;Markus;;;;;männlich;Mitglied des Deutschen Bundestages;CDU;20
11004331;Koob;Markus;;;;;männlich;Mitglied des Deutschen Bundestages;CDU;20
11004331;Koob;Markus;;;;;männlich;Mitglied des Deutschen Bundestages;CDU;20
11004331;Koob;Markus;;;;;männlich;Mitglied des Deutschen Bundestages;CDU;20
11004331;Koob;Markus;;;;;männlich;Mitglied des Deutschen Bundestages;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;18
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;19
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004332;Körber;Carsten;;;;;männlich;Wirtschafts- und Unternehmensberater;CDU;20
11004333;Kühn;Christian;Tübingen;;;;männlich;Politologe;BÜNDNIS 90/DIE GRÜNEN;18
11004333;Kühn;Christian;Tübingen;;;;männlich;Politologe;BÜNDNIS 90/DIE GRÜNEN;19
11004333;Kühn;Christian;Tübingen;;;;männlich;Politologe;BÜNDNIS 90/DIE GRÜNEN;20
11004333;Kühn;Christian;Tübingen;;;;männlich;Politologe;BÜNDNIS 90/DIE GRÜNEN;20
11004333;Kühn;Christian;Tübingen;;;;männlich;Politologe;BÜNDNIS 90/DIE GRÜNEN;20
11004334;Kühne;Roy;;;;Dr.;männlich;Diplom-Sporttherapeut, Physiotherapeut;CDU;18
11004334;Kühne;Roy;;;;Dr.;männlich;Diplom-Sporttherapeut, Physiotherapeut;CDU;19
11004335;Lagosky;Uwe;;;;;männlich;Techniker;CDU;18
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;18
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;19
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004336;Launert;Silke;;;;Dr.;weiblich;Richterin am Landgericht a.D.;CSU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;18
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;19
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004337;Leikert;Katja;;;;Dr.;weiblich;Politikwissenschaftlerin;CDU;20
11004338;Lengsfeld;Philipp;;;;Dr.;männlich;Physiker;CDU;18
11004339;Lenz;Andreas;;;;Dr.;männlich;Diplom-Betriebswirt (FH);CSU;18
11004339;Lenz;Andreas;;;;Dr.;männlich;Diplom-Betriebswirt (FH);CSU;19
11004339;Lenz;Andreas;;;;Dr.;männlich;Diplom-Betriebswirt (FH);CSU;20
11004339;Lenz;Andreas;;;;Dr.;männlich;Diplom-Betriebswirt (FH);CSU;20
11004339;Lenz;Andreas;;;;Dr.;männlich;Diplom-Betriebswirt (FH);CSU;20
11004339;Lenz;Andreas;;;;Dr.;männlich;Diplom-Betriebswirt (FH);CSU;20
11004340;Lerchenfeld;Philipp;;Graf;;;männlich;Landwirt, Wirtschaftsprüfer, Steuerberater;CSU;18
11004341;Lezius;Antje;;;;;weiblich;Unternehmensberaterin, Betriebswirtin IHK, Wirtschafts-Mediatorin;CDU;18
11004341;Lezius;Antje;;;;;weiblich;Unternehmensberaterin, Betriebswirtin IHK, Wirtschafts-Mediatorin;CDU;19
11004342;Lindholz;Andrea;;;;;weiblich;Rechtsanwältin, Fachanwältin Familienrecht;CSU;18
11004342;Lindholz;Andrea;;;;;weiblich;Rechtsanwältin, Fachanwältin Familienrecht;CSU;19
11004342;Lindholz;Andrea;;;;;weiblich;Rechtsanwältin, Fachanwältin Familienrecht;CSU;20
11004342;Lindholz;Andrea;;;;;weiblich;Rechtsanwältin, Fachanwältin Familienrecht;CSU;20
11004342;Lindholz;Andrea;;;;;weiblich;Rechtsanwältin, Fachanwältin Familienrecht;CSU;20
11004342;Lindholz;Andrea;;;;;weiblich;Rechtsanwältin, Fachanwältin Familienrecht;CSU;20
11004342;Lindholz;Andrea;;;;;weiblich;Rechtsanwältin, Fachanwältin Familienrecht;CSU;20
11004343;Lorenz;Wilfried;;;;;männlich;Kaufmann, Oberstleutnant;CDU;18
11004344;Lotze;Hiltrud;;;;;weiblich;Kulturwissenschaftlerin;SPD;18
11004344;Lotze;Hiltrud;;;;;weiblich;Kulturwissenschaftlerin;SPD;19
11004345;Lücking-Michel;Claudia;;;;Dr.;weiblich;Generalsekretärin;CDU;18
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;18
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;19
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;20
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;20
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;20
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;20
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;20
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;20
11004346;Magwas;Yvonne;;;;;weiblich;Vizepräsidentin DBT, Dipl.-Soziologin;CDU;20
11004347;Malecha-Nissen;Birgit;;;;Dr.;weiblich;Geologin;SPD;18
11004348;Manderla;Gisela;;;;;weiblich;selbstständig im Ingenierbüro Manderla;CDU;18
11004348;Manderla;Gisela;;;;;weiblich;selbstständig im Ingenierbüro Manderla;CDU;19
11004349;Marschall von Bieberstein;Matern;;;von;;männlich;Verleger;CDU;18
11004349;Marschall von Bieberstein;Matern;;;von;;männlich;Verleger;CDU;19
11004349;Marschall;Matern;;;von;;männlich;Verleger;CDU;18
11004349;Marschall;Matern;;;von;;männlich;Verleger;CDU;19
11004350;Meier;Reiner;;;;;männlich;Diplom-Verwaltungswirt (FH);CSU;18
11004351;Meiwald;Peter;;;;;männlich;Diplom-Sozialpädagoge;BÜNDNIS 90/DIE GRÜNEN;18
11004352;Metzler;Jan;;;;;männlich;Winzer, Dipl.-Betriebswirt (FH);CDU;18
11004352;Metzler;Jan;;;;;männlich;Winzer, Dipl.-Betriebswirt (FH);CDU;19
11004352;Metzler;Jan;;;;;männlich;Winzer, Dipl.-Betriebswirt (FH);CDU;20
11004352;Metzler;Jan;;;;;männlich;Winzer, Dipl.-Betriebswirt (FH);CDU;20
11004352;Metzler;Jan;;;;;männlich;Winzer, Dipl.-Betriebswirt (FH);CDU;20
11004352;Metzler;Jan;;;;;männlich;Winzer, Dipl.-Betriebswirt (FH);CDU;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;18
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;19
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004353;Mihalic;Irene;;;;Dr.;weiblich;Polizeibeamtin;BÜNDNIS 90/DIE GRÜNEN;20
11004354;Mindrup;Klaus;;;;;männlich;freiberuflicher Gutachter und Entwickler (Diplom-Biologe);SPD;18
11004354;Mindrup;Klaus;;;;;männlich;freiberuflicher Gutachter und Entwickler (Diplom-Biologe);SPD;19
11004355;Mittag;Susanne;;;;;weiblich;ehem. Polizeibeamtin;SPD;18
11004355;Mittag;Susanne;;;;;weiblich;ehem. Polizeibeamtin;SPD;19
11004355;Mittag;Susanne;;;;;weiblich;ehem. Polizeibeamtin;SPD;20
11004355;Mittag;Susanne;;;;;weiblich;ehem. Polizeibeamtin;SPD;20
11004355;Mittag;Susanne;;;;;weiblich;ehem. Polizeibeamtin;SPD;20
11004355;Mittag;Susanne;;;;;weiblich;ehem. Polizeibeamtin;SPD;20
11004355;Mittag;Susanne;;;;;weiblich;ehem. Polizeibeamtin;SPD;20
11004356;Möring;Karsten;;;;;männlich;Schulleiter;CDU;18
11004356;Möring;Karsten;;;;;männlich;Schulleiter;CDU;19
11004357;Motschmann;Elisabeth;;;;;weiblich;Staatsrätin a.D.;CDU;18
11004357;Motschmann;Elisabeth;;;;;weiblich;Staatsrätin a.D.;CDU;19
11004358;Müller;Bettina;;;;;weiblich;Rechtsanwältin, Krankenschwester;SPD;18
11004358;Müller;Bettina;;;;;weiblich;Rechtsanwältin, Krankenschwester;SPD;19
11004358;Müller;Bettina;;;;;weiblich;Rechtsanwältin, Krankenschwester;SPD;20
11004358;Müller;Bettina;;;;;weiblich;Rechtsanwältin, Krankenschwester;SPD;20
11004358;Müller;Bettina;;;;;weiblich;Rechtsanwältin, Krankenschwester;SPD;20
11004358;Müller;Bettina;;;;;weiblich;Rechtsanwältin, Krankenschwester;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;18
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;19
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004359;Müntefering;Michelle;;;;;weiblich;Journalistin;SPD;20
11004360;Mutlu;Özcan;;;;;männlich;Diplom-Ingenieur;BÜNDNIS 90/DIE GRÜNEN;18
11004361;Neu;Alexander S.;;;;Dr.;männlich;Angestellter;DIE LINKE.;18
11004361;Neu;Alexander S.;;;;Dr.;männlich;Angestellter;DIE LINKE.;19
11004362;Nick;Andreas;;;;Dr.;männlich;Hochschullehrer, Dipl.-Kaufmann, M.I.P.P.;CDU;18
11004362;Nick;Andreas;;;;Dr.;männlich;Hochschullehrer, Dipl.-Kaufmann, M.I.P.P.;CDU;19
11004363;Nissen;Ulli;;;;;weiblich;Bankkauffrau;SPD;18
11004363;Nissen;Ulli;;;;;weiblich;Bankkauffrau;SPD;19
11004364;Nowak;Helmut;;;;;männlich;Kaufmann;CDU;18
11004365;Oellers;Wilfried;;;;;männlich;Rechtsanwalt;CDU;18
11004365;Oellers;Wilfried;;;;;männlich;Rechtsanwalt;CDU;19
11004365;Oellers;Wilfried;;;;;männlich;Rechtsanwalt;CDU;20
11004365;Oellers;Wilfried;;;;;männlich;Rechtsanwalt;CDU;20
11004365;Oellers;Wilfried;;;;;männlich;Rechtsanwalt;CDU;20
11004365;Oellers;Wilfried;;;;;männlich;Rechtsanwalt;CDU;20
11004365;Oellers;Wilfried;;;;;männlich;Rechtsanwalt;CDU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;18
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;19
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004366;Oßner;Florian;;;;;männlich;Dipl.-Volkswirt (Uni), Analyst im Risikomanagement;CSU;20
11004367;Ostermann;Tim;;;;Dr.;männlich;Rechtsanwalt;CDU;18
11004367;Ostermann;Tim;;;;Dr.;männlich;Rechtsanwalt;CDU;19
11004368;Özdemir;Mahmut;Duisburg;;;;männlich;Rechtsreferendar;SPD;18
11004368;Özdemir;Mahmut;Duisburg;;;;männlich;Rechtsreferendar;SPD;19
11004368;Özdemir;Mahmut;Duisburg;;;;männlich;Rechtsreferendar;SPD;20
11004368;Özdemir;Mahmut;Duisburg;;;;männlich;Rechtsreferendar;SPD;20
11004368;Özdemir;Mahmut;Duisburg;;;;männlich;Rechtsreferendar;SPD;20
11004368;Özdemir;Mahmut;Duisburg;;;;männlich;Rechtsreferendar;SPD;20
11004369;Pahlmann;Ingrid;;;;;weiblich;Hauswirtschaftsleiterin;CDU;18
11004369;Pahlmann;Ingrid;;;;;weiblich;Hauswirtschaftsleiterin;CDU;19
11004370;Pantel;Sylvia;;;;;weiblich;ohne Angaben;CDU;18
11004370;Pantel;Sylvia;;;;;weiblich;ohne Angaben;CDU;19
11004371;Paschke;Markus;;;;;männlich;Gewerkschaftssekretär;SPD;18
11004371;Paschke;Markus;;;;;männlich;Gewerkschaftssekretär;SPD;19
11004372;Patzelt;Martin;;;;;männlich;Diplom Sozialpädagoge/Sozialarbeiter;CDU;18
11004372;Patzelt;Martin;;;;;männlich;Diplom Sozialpädagoge/Sozialarbeiter;CDU;19
11004373;Pätzold;Martin;;;;Dr.;männlich;Professor, Diplom-Kaufmann;CDU;18
11004374;Petzold;Harald;Havelland;;;;männlich;Lehrer;DIE LINKE.;18
11004375;Pflugradt;Jeannine;;;;;weiblich;Industriekauffrau;SPD;18
11004376;Pilger;Detlev;;;;;männlich;Dipl.-Religionspädagoge;SPD;18
11004376;Pilger;Detlev;;;;;männlich;Dipl.-Religionspädagoge;SPD;19
11004377;Poschmann;Sabine;;;;;weiblich;Betriebswirtin (VWA);SPD;18
11004377;Poschmann;Sabine;;;;;weiblich;Betriebswirtin (VWA);SPD;19
11004377;Poschmann;Sabine;;;;;weiblich;Betriebswirtin (VWA);SPD;20
11004377;Poschmann;Sabine;;;;;weiblich;Betriebswirtin (VWA);SPD;20
11004377;Poschmann;Sabine;;;;;weiblich;Betriebswirtin (VWA);SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;18
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;19
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004378;Post;Achim;Minden;;;;männlich;Diplom-Soziologe;SPD;20
11004379;Post;Florian;;;;;männlich;Diplom-Kaufmann (Univ.);SPD;18
11004379;Post;Florian;;;;;männlich;Diplom-Kaufmann (Univ.);SPD;19
11004380;Raatz;Simone;;;;Dr.;weiblich;Dipl.-Chemikerin;SPD;18
11004381;Rabanus;Martin;;;;;männlich;Regierungsdirektor;SPD;18
11004381;Rabanus;Martin;;;;;männlich;Regierungsdirektor;SPD;19
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;18
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;19
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004382;Radomski;Kerstin;;;;;weiblich;Lehrerin;CDU;20
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;18
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;19
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;20
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;20
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;20
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;20
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;20
11004383;Radwan;Alexander;;;;;männlich;Rechtsanwalt;CSU;20
11004384;Rainer;Alois;;;;;männlich;Metzgermeister;CSU;18
11004384;Rainer;Alois;;;;;männlich;Metzgermeister;CSU;19
11004384;Rainer;Alois;;;;;männlich;Metzgermeister;CSU;20
11004384;Rainer;Alois;;;;;männlich;Metzgermeister;CSU;20
11004384;Rainer;Alois;;;;;männlich;Metzgermeister;CSU;20
11004385;Renner;Martina;;;;;weiblich;Autorin, Wissenschaftliche Mitarbeiterin;DIE LINKE.;18
11004385;Renner;Martina;;;;;weiblich;Autorin, Wissenschaftliche Mitarbeiterin;DIE LINKE.;19
11004385;Renner;Martina;;;;;weiblich;Autorin, Wissenschaftliche Mitarbeiterin;DIE LINKE.;20
11004385;Renner;Martina;;;;;weiblich;Autorin, Wissenschaftliche Mitarbeiterin;DIE LINKE.;20
11004385;Renner;Martina;;;;;weiblich;Autorin, Wissenschaftliche Mitarbeiterin;DIE LINKE.;20
11004386;De Ridder;Daniela;;;;Dr.;weiblich;Unternehmensberaterin;SPD;18
11004386;De Ridder;Daniela;;;;Dr.;weiblich;Unternehmensberaterin;SPD;19
11004387;Rimkus;Andreas;;;;;männlich;Elektromeister in der Energiewirtschaft;SPD;18
11004387;Rimkus;Andreas;;;;;männlich;Elektromeister in der Energiewirtschaft;SPD;19
11004387;Rimkus;Andreas;;;;;männlich;Elektromeister in der Energiewirtschaft;SPD;20
11004387;Rimkus;Andreas;;;;;männlich;Elektromeister in der Energiewirtschaft;SPD;20
11004387;Rimkus;Andreas;;;;;männlich;Elektromeister in der Energiewirtschaft;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;18
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;19
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004388;Rohde;Dennis;;;;;männlich;Rechtsanwalt;SPD;20
11004389;Rosemann;Martin;;;;Dr.;männlich;Diplom-Volkswirt;SPD;18
11004389;Rosemann;Martin;;;;Dr.;männlich;Diplom-Volkswirt;SPD;19
11004389;Rosemann;Martin;;;;Dr.;männlich;Diplom-Volkswirt;SPD;20
11004389;Rosemann;Martin;;;;Dr.;männlich;Diplom-Volkswirt;SPD;20
11004389;Rosemann;Martin;;;;Dr.;männlich;Diplom-Volkswirt;SPD;20
11004390;Rüffer;Corinna;;;;;weiblich;Poltikerin;BÜNDNIS 90/DIE GRÜNEN;18
11004390;Rüffer;Corinna;;;;;weiblich;Poltikerin;BÜNDNIS 90/DIE GRÜNEN;19
11004390;Rüffer;Corinna;;;;;weiblich;Poltikerin;BÜNDNIS 90/DIE GRÜNEN;20
11004390;Rüffer;Corinna;;;;;weiblich;Poltikerin;BÜNDNIS 90/DIE GRÜNEN;20
11004390;Rüffer;Corinna;;;;;weiblich;Poltikerin;BÜNDNIS 90/DIE GRÜNEN;20
11004390;Rüffer;Corinna;;;;;weiblich;Poltikerin;BÜNDNIS 90/DIE GRÜNEN;20
11004390;Rüffer;Corinna;;;;;weiblich;Poltikerin;BÜNDNIS 90/DIE GRÜNEN;20
11004391;Rüthrich;Susann;;;;;weiblich;Politologin;SPD;18
11004391;Rüthrich;Susann;;;;;weiblich;Politologin;SPD;19
11004392;Rützel;Bernd;;;;;männlich;TOAR a.D.;SPD;18
11004392;Rützel;Bernd;;;;;männlich;TOAR a.D.;SPD;19
11004392;Rützel;Bernd;;;;;männlich;TOAR a.D.;SPD;20
11004392;Rützel;Bernd;;;;;männlich;TOAR a.D.;SPD;20
11004392;Rützel;Bernd;;;;;männlich;TOAR a.D.;SPD;20
11004392;Rützel;Bernd;;;;;männlich;TOAR a.D.;SPD;20
11004392;Rützel;Bernd;;;;;männlich;TOAR a.D.;SPD;20
11004393;Saathoff;Johann;;;;;männlich;Diplom-Verwaltungswirt (FH);SPD;18
11004393;Saathoff;Johann;;;;;männlich;Diplom-Verwaltungswirt (FH);SPD;19
11004393;Saathoff;Johann;;;;;männlich;Diplom-Verwaltungswirt (FH);SPD;20
11004393;Saathoff;Johann;;;;;männlich;Diplom-Verwaltungswirt (FH);SPD;20
11004394;Schabedoth;Hans-Joachim;;;;Dr.;männlich;gewerkschaftlicher Politikberater;SPD;18
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;18
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;19
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;20
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;20
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;20
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;20
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;20
11004395;Schauws;Ulle;;;;;weiblich;Politikerin, Filmwissenschaftlerin;BÜNDNIS 90/DIE GRÜNEN;20
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;18
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;19
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;20
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;20
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;20
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;20
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;20
11004396;Scheer;Nina;;;;Dr.;weiblich;Juristin, Politikwissenschaftlerin, Musikerin;SPD;20
11004397;Schiefner;Udo;;;;;männlich;Qualitätssicherungs-Techniker;SPD;18
